Initial Config Label,Initial Config 2jj,Initial Config eig,Initial Config,Final Config Label,Final Config 2jj,Final Config eig,Final Config,Intensity (a.u.),Energy (eV),Energy width (eV)
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,5,3,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g*1,2.0865130653467343e-06,1020.5681499999992,8.241267436496157
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,9.535410854873653e-06,1023.2258999999976,8.222492099002716
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,9.95949607028497e-06,1023.2258000000002,8.23495052227981
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,2,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,3.986664352435643e-06,1022.981089999994,8.040052787778093
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,3,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,7.271368989441545e-10,1022.9809599999936,8.152531232219896
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,4,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g*1,3.350140259675618e-07,1020.8441999999995,8.342787961011021
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,5,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,6.301403166394437e-06,1020.5681499999992,8.145956212112749
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,7,6,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,2.9261573073979894e-08,1020.5681100000002,8.218556095849186
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,2.356858442147252e-06,1023.2258099999964,7.840180447303531
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,1.0415295640031817e-05,1023.2258000000002,8.017582875741894
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,2,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,2.314240281182056e-06,1022.9810599999984,8.031894891626651
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,3,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,5.1311677789077e-06,1022.9809599999936,7.702936518410447
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,4,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,1.231475665096832e-06,1020.8441999999995,7.760778750760902
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,5,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,3.0143720430970943e-06,1020.5681399999958,7.515398872635386
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,9,6,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,8.819236563861036e-06,1020.5681100000002,7.564536362494563
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,11,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,3.958669819588079e-12,1023.22595,6.789720112242504
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,11,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,4.923509703058988e-12,1023.2258000000002,6.8804869463668785
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,11,2,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,1.2355163371667477e-18,1023.0537299999996,6.747062856564962
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,11,3,1s2 2s2 2p*2 2p4 3s2 3p*1 3p4 3d*4 3d6 4s1 6g1,8.04975761441265e-14,1020.5681399999958,6.645791526199081
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3p,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p3 3d*4 3d6 4s1 6g1,0.0,1023.225989999999,6.0336034267528476
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,5,0,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g*1,9.948093730878567e-12,974.3830499999968,8.549396904680888
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,7,0,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,1.1067951742131398e-11,974.38306,8.467711105024069
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,7,1,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,8.056123494484835e-09,974.3830499999968,8.377907960633058
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,7,2,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g*1,1.0471872718745663e-14,974.3320699999967,8.226261493366643
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,9,0,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,6.251268665103046e-11,974.3830499999968,8.148507661688072
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,9,1,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,5.528498401967443e-09,974.3830499999968,8.145277777658853
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,9,2,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,4.594912688730457e-14,974.1084699999992,7.871592022749475
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3s,11,0,1s2 2s2 2p*2 2p4 3s1 3p*2 3p4 3d*4 3d6 4s1 6g1,7.318013761295772e-12,974.38306,7.5440495892165025
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,4s,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 6g*1,7.992579739788377e-15,1099.6901699999944,5.7212924532251925
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,4s,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 6g1,2.940295185630594e-14,1099.6901699999944,5.7212924532251925
2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,6g,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1,2.9495883479046492e-19,1105.8727199999994,5.7212924532251925
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,3,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,6.343442836931913e-16,167.7014199999976,6.461588436766501
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,5,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.599284358560788e-15,167.701310000004,6.438353484817998
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,5,1,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,4.685916747938345e-15,167.70130000000063,6.41461549527494
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,5,2,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2.2458098354894255e-07,167.75166999999783,6.374636007502324
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,5,3,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2.6482119035070592e-08,147.5949000000037,6.365510304402246
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,8.421264923438296e-16,167.701310000004,6.444324451084289
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,1,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,4.2348155246303166e-15,167.70130000000063,6.417483231164481
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,2,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.1032382467734154e-09,167.61852999999974,6.430636700078721
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,3,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.0320570406240776e-07,167.61852000000363,6.3810819318180165
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,4,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,4.512536483337929e-16,147.76920000000246,6.399620738504886
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,5,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,2.702931206873857e-08,147.5949000000037,6.373247784164706
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,7,6,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,8.285619459333803e-09,147.5948900000003,6.400113043640146
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,9.699969992517758e-16,167.70130000000063,6.433094114813371
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,1,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.4518291571659893e-15,167.70130000000063,6.44076444395043
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,2,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.2452176751838259e-07,167.61852999999974,6.408940575966369
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,3,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,5.866134756252988e-09,167.61851000000024,6.372042715829267
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,4,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.0757710009541826e-15,147.6402700000035,6.392123848222302
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,5,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,2.1285194186051158e-08,147.5949000000037,6.405831259803049
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,9,6,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,2.286669989454801e-08,147.5949000000037,6.411283043145058
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,11,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.8852542010156423e-15,167.701310000004,6.431505367798702
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,11,1,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.834761810128021e-17,167.70130000000063,6.4142404476615935
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,11,2,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,7.145569928397034e-23,167.61852999999974,6.374813209743297
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,11,3,1s2 2s2 2p*1 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.4189360927825767e-29,147.5949000000037,6.373047593266222
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2p,13,0,1s2 2s2 2p*2 2p3 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,0.0,167.7014100000015,6.386859018994498
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,5,0,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2.338853145334093e-24,0.2420600000041304,11.251081412281588
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,7,0,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,2.521404529131754e-24,0.2420600000041304,11.543698978772486
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,7,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.6195991561122255e-24,0.2420600000041304,11.431001026222841
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,9,0,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.8960776587274736e-24,0.2420600000041304,11.321763993522804
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,9,1,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,1.7303314542409644e-24,0.2420600000041304,11.508293065462311
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,9,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,2.439901971237808e-22,0.0243899999986751,10.618558163450134
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,2s,11,0,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g1,3.2224187505646894e-33,0.2420600000041304,10.543064627427992
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g*1,5.345212624084374e-15,1099.1951499999996,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,3,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,1.9440723286046723e-15,1099.1951499999996,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,3,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,1.0702452735495861e-14,1099.1950199999992,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,3,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g*1,1.5090333727175156e-09,1099.075490000003,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,3,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g*1,2.226558170470629e-08,1098.5895400000009,5.709708635488118
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,3.0815088590997666e-15,1099.1950300000026,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,1.594083975328831e-14,1099.1948699999994,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,1.6747027242498582e-10,1099.075490000003,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.091207309357109e-09,1099.075340000003,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g*1,8.535942339880932e-15,1098.9462300000014,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.5184456903963305e-09,1098.5895299999977,5.709708636296438
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,3.07839631445601e-08,1098.5892600000006,5.709708618961467
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,3.750705957507625e-15,1099.1948699999994,5.709708573000221
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,1.9387182394643813e-14,1099.194730000003,5.709708573005051
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.5046762027747697e-10,1099.075340000003,5.709708573003467
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.7553961569184276e-09,1099.0752199999988,5.709709365034957
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,1.1895876643101507e-15,1098.9462399999975,5.709708573000743
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.0454926104535267e-15,1098.945970000001,5.7097085730045265
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,3.7887097433431335e-09,1098.5892600000006,5.7097086127695755
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,7,7,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,4.051239434777098e-08,1098.5890599999984,5.70971558616805
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,3.840188413809229e-15,1099.194730000003,5.709708572998918
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,2.275154855155468e-14,1099.194660000001,5.709708573006351
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.396249493271037e-10,1099.0752199999988,5.709709367659512
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,3.5162404031702565e-09,1099.0752100000027,5.709708573059605
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,7.845162370177881e-15,1098.946179999999,5.709708572998653
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,3.672879532587994e-16,1098.945970000001,5.709708572998839
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,4.899260548705525e-09,1098.5890599999984,5.709715571846747
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,9,7,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,5.045626999916293e-08,1098.589039999999,5.709708626683436
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,3.228848781063316e-14,1099.1947199999995,5.709708572998336
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,2.670909142637669e-15,1099.194660000001,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,4.351324603147263e-09,1099.0754000000015,5.709709332908027
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,1.6725252238817974e-10,1099.0752199999988,5.709708572997651
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,1.2249746070562773e-14,1099.0794099999985,5.709708572997935
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,6.425457747853638e-08,1098.589390000001,5.709719697214346
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,11,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.421521306366236e-09,1098.589039999999,5.709708619809812
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,3.562070381505088e-14,1099.1949999999997,5.709708572997649
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,13,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,1.7279105861847082e-15,1099.1947199999995,5.7097085729983545
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,13,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,2.403742656302305e-22,1098.589390000001,5.709719687829875
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,13,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 6g1,1.0498830833430788e-22,1098.589390000001,5.709719687657751
2s,7,2,1s2 2s1 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1 6g*1,3d,15,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 6g1,0.0,1099.1949999999997,5.709708572997649
