Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 2p ,5,2, 3p ,3,2,855.769,1.20403e-09,12.1959
 2p ,5,2, 3p ,5,1,855.769,4.03037e-10,20.7502
 2p ,5,2, 3p ,11,1,855.769,5.88302e-11,19.4437
 2p ,5,2, 3p ,3,1,855.769,8.02345e-10,12.3181
 2p ,5,2, 3p ,1,1,855.769,2.20087e-10,6.9532
 2p ,5,2, 3p ,5,3,855.831,1.67172e-14,19.263
 2p ,5,2, 3p ,9,1,856.075,4.22579e-09,24.4377
 2p ,5,2, 3d ,7,8,930.89,2.54286e-07,3.71903
 2p ,5,2, 3d ,9,7,930.89,8.4668e-13,3.71902
 2p ,5,2, 3d ,5,8,930.89,1.83265e-08,3.71915
 2p ,5,2, 3d ,7,7,930.89,1.05988e-07,3.71915
 2p ,5,2, 3d ,3,7,930.891,1.88796e-07,3.71902
 2p ,5,2, 3d ,5,7,930.891,1.6609e-08,3.71902
 2p ,5,2, 3d ,9,6,930.891,3.69142e-13,3.71908
 2p ,5,2, 3d ,3,6,930.892,7.1109e-08,3.71903
 2p ,5,2, 3d ,1,4,930.892,2.11292e-13,3.71904
 2p ,5,2, 3d ,11,4,931.183,6.78493e-19,3.71914
 2p ,5,2, 3d ,7,6,931.247,1.24501e-07,3.71902
 2p ,5,2, 3d ,5,6,931.247,1.50531e-07,3.71902
 2p ,5,2, 3d ,9,5,931.248,2.21909e-12,3.71902
 2p ,5,2, 3d ,7,5,931.248,4.6456e-08,3.71902
 2p ,5,2, 3d ,3,5,931.248,4.75753e-08,3.71904
 2p ,5,2, 3d ,5,5,931.248,2.4471e-07,3.71902
 2p ,5,2, 3d ,11,3,931.364,9.36904e-13,3.71902
 2p ,5,2, 3d ,9,4,931.376,1.7625e-12,3.71902
 2p ,5,2, 3d ,7,4,931.376,1.81337e-06,3.71902
 2p ,5,2, 3d ,7,3,931.376,2.91113e-06,3.71903
 2p ,5,2, 3d ,5,4,931.376,2.59473e-07,3.71903
 2p ,5,2, 3d ,3,4,931.377,2.17784e-06,3.71905
 2p ,5,2, 3d ,5,3,931.377,1.57803e-07,3.71902
 2p ,5,2, 3d ,9,3,931.377,1.48578e-12,3.71902
 2p ,5,2, 3d ,1,3,931.377,4.49701e-13,3.71903
 2p ,5,2, 3d ,3,3,931.377,1.20214e-06,3.71903
 2p ,5,2, 3d ,7,2,931.495,2.07789e-05,3.71902
 2p ,5,2, 3d ,9,2,931.495,1.6059e-11,3.71902
 2p ,5,2, 3d ,9,1,931.495,3.83261e-13,3.71902
 2p ,5,2, 3d ,11,2,931.495,7.91618e-13,3.71902
 2p ,5,2, 3d ,5,2,931.495,1.80493e-05,3.71902
 2p ,5,2, 3d ,7,1,931.496,1.17213e-06,3.71902
 2p ,5,2, 3d ,3,2,931.496,6.64625e-06,3.71904
 2p ,5,2, 3d ,11,1,931.496,3.13687e-13,3.71902
 2p ,5,2, 3d ,5,1,931.496,2.37066e-06,3.71902
 2p ,5,2, 3d ,13,1,931.497,6.19195e-19,3.71902
 2p ,5,2, 3d ,1,2,931.497,5.61033e-12,3.71908
 2p ,5,2, 3d ,3,1,931.497,1.15275e-06,3.71902
 2p ,5,2, 3d ,1,1,931.497,4.73558e-13,3.71903
 2p ,5,2, 4s ,7,1,932.233,4.57013e-13,3.71902
 2p ,5,2, 4s ,5,1,932.233,9.62017e-13,3.71902
 2p ,5,2, 5f ,1,1,938.249,3.27966e-15,3.71902
 2p ,9,2, 2p ,3,2,1.62417e-05,1.01801e-61,3.04233
 2p ,9,2, 2p ,9,1,0.000294308,3.6996200000000003e-28,3.67719
 2p ,9,2, 2p ,7,1,0.000292371,1.13986e-28,3.72837
 2p ,9,2, 2p ,5,1,0.000312585,4.68499e-35,3.7406
 2p ,9,2, 2p ,3,1,0.000337625,3.18934e-53,3.03376
 2p ,9,2, 2p ,11,1,0.000329536,1.29467e-27,2.209
 2p ,9,2, 2p ,1,1,0.000350177,8.716890000000001e-61,3.11056
 2p ,9,2, 2p ,3,3,0.223514,3.96283e-38,2.1986
 2p ,9,2, 3s ,5,2,806.924,1.56825e-12,24.942
 2p ,9,2, 3s ,7,2,806.924,1.30025e-05,35.8733
 2p ,9,2, 3s ,9,1,806.925,2.22787e-06,34.2622
 2p ,9,2, 3s ,7,1,806.925,4.44046e-07,33.4888
 2p ,9,2, 3s ,5,1,806.925,3.91962e-13,25.1318
 2p ,9,2, 3s ,3,1,0.0,0.0,10.84
 2p ,9,2, 3s ,7,3,807.043,2.89994e-14,30.9775
 2p ,9,2, 3s ,5,3,807.043,1.0753100000000001e-18,22.1962
 2p ,9,2, 3p ,3,4,853.069,2.62258e-15,9.32477
 2p ,9,2, 3p ,5,7,853.111,4.30642e-09,15.3362
 2p ,9,2, 3p ,7,7,853.111,1.03544e-09,17.1007
 2p ,9,2, 3p ,5,4,853.111,3.20278e-09,14.1797
 2p ,9,2, 3p ,7,6,853.111,2.59846e-09,19.5959
 2p ,9,2, 3p ,5,6,853.111,3.88995e-10,17.6495
 2p ,9,2, 3p ,9,4,853.111,2.2517e-09,19.1333
 2p ,9,2, 3p ,9,3,853.402,4.43615e-15,16.1487
 2p ,9,2, 3p ,3,3,853.402,1.13187e-16,9.28635
 2p ,9,2, 3p ,7,5,853.422,1.42255e-13,19.4315
 2p ,9,2, 3p ,5,5,853.56,6.38451e-16,17.3096
 2p ,9,2, 3p ,7,4,855.524,5.97403e-10,17.3108
 2p ,9,2, 3p ,7,3,855.524,1.76869e-09,19.1301
 2p ,9,2, 3p ,7,2,855.768,5.68673e-08,19.9877
 2p ,9,2, 3p ,5,2,855.768,6.88734e-08,17.919
 2p ,9,2, 3p ,9,2,855.768,5.54532e-09,19.844
 2p ,9,2, 3p ,7,1,855.769,3.64597e-10,20.2387
 2p ,9,2, 3p ,3,2,855.769,6.3183e-08,9.94917
 2p ,9,2, 3p ,5,1,855.769,9.25899e-09,18.5035
 2p ,9,2, 3p ,11,1,855.769,2.4975e-09,17.197
 2p ,9,2, 3p ,3,1,855.769,1.90119e-08,10.0713
 2p ,9,2, 3p ,1,1,855.769,2.65781e-12,4.70645
 2p ,9,2, 3p ,5,3,855.831,3.52896e-14,17.0163
 2p ,9,2, 3p ,9,1,856.075,9.31525e-08,22.191
 2p ,9,2, 3d ,7,8,930.89,6.36072e-07,1.47228
 2p ,9,2, 3d ,9,7,930.89,1.27175e-07,1.47227
 2p ,9,2, 3d ,5,8,930.89,2.01262e-12,1.4724
 2p ,9,2, 3d ,7,7,930.89,5.04039e-08,1.4724
 2p ,9,2, 3d ,3,7,930.891,1.83477e-13,1.47227
 2p ,9,2, 3d ,5,7,930.891,3.50597e-13,1.47227
 2p ,9,2, 3d ,9,6,930.891,1.67665e-06,1.47233
 2p ,9,2, 3d ,3,6,930.892,3.74859e-14,1.47228
 2p ,9,2, 3d ,1,4,930.892,8.63303e-19,1.47229
 2p ,9,2, 3d ,11,4,931.183,2.25935e-12,1.47239
 2p ,9,2, 3d ,7,6,931.247,1.3034e-07,1.47227
 2p ,9,2, 3d ,5,6,931.247,3.48593e-12,1.47227
 2p ,9,2, 3d ,9,5,931.248,3.48694e-07,1.47227
 2p ,9,2, 3d ,7,5,931.248,2.12745e-06,1.47227
 2p ,9,2, 3d ,3,5,931.248,5.31877e-12,1.47229
 2p ,9,2, 3d ,5,5,931.248,2.33473e-12,1.47227
 2p ,9,2, 3d ,11,3,931.364,3.12353e-06,1.47227
 2p ,9,2, 3d ,9,4,931.376,1.1685e-06,1.47227
 2p ,9,2, 3d ,7,4,931.376,5.94476e-06,1.47227
 2p ,9,2, 3d ,7,3,931.376,3.05599e-06,1.47228
 2p ,9,2, 3d ,5,4,931.376,6.87885e-12,1.47228
 2p ,9,2, 3d ,3,4,931.377,2.36782e-12,1.4723
 2p ,9,2, 3d ,5,3,931.377,1.02298e-12,1.47227
 2p ,9,2, 3d ,9,3,931.377,2.27165e-05,1.47227
 2p ,9,2, 3d ,1,3,931.377,1.6552700000000002e-18,1.47228
 2p ,9,2, 3d ,3,3,931.377,7.19069e-13,1.47228
 2p ,9,2, 3d ,7,2,931.495,4.53395e-06,1.47227
 2p ,9,2, 3d ,9,2,931.495,3.85192e-05,1.47227
 2p ,9,2, 3d ,9,1,931.495,2.66145e-07,1.47227
 2p ,9,2, 3d ,11,2,931.495,2.70044e-05,1.47227
 2p ,9,2, 3d ,5,2,931.495,4.57157e-12,1.47227
 2p ,9,2, 3d ,7,1,931.496,5.56919e-07,1.47227
 2p ,9,2, 3d ,3,2,931.496,3.69275e-13,1.47229
 2p ,9,2, 3d ,11,1,931.496,0.000140103,1.47227
 2p ,9,2, 3d ,5,1,931.496,5.08685e-13,1.47227
 2p ,9,2, 3d ,13,1,931.496,1.8888e-11,1.47227
 2p ,9,2, 3d ,1,2,931.497,5.78578e-19,1.47233
 2p ,9,2, 3d ,3,1,931.497,3.52712e-14,1.47227
 2p ,9,2, 3d ,1,1,931.497,9.66886e-21,1.47228
 2p ,9,2, 4s ,7,1,932.233,5.28828e-12,1.47227
 2p ,9,2, 4s ,5,1,932.233,1.64483e-13,1.47227
 2p ,9,2, 5f ,1,1,938.249,4.87056e-18,1.47227
 2p ,3,2, 2p ,9,1,0.000278066,4.43791e-53,3.77498
 2p ,3,2, 2p ,7,1,0.00027613,1.1389e-35,3.82616
 2p ,3,2, 2p ,5,1,0.000296343,2.0067300000000001e-28,3.83839
 2p ,3,2, 2p ,3,1,0.000321383,2.41397e-28,3.13155
 2p ,3,2, 2p ,11,1,0.000313294,1.4372500000000002e-61,2.30679
 2p ,3,2, 2p ,1,1,0.000333935,1.5189900000000002e-28,3.20835
 2p ,3,2, 2p ,3,3,0.223498,8.067360000000001e-24,2.29639
 2p ,3,2, 3s ,5,2,806.924,4.88191e-06,25.0398
 2p ,3,2, 3s ,7,2,806.924,7.66947e-13,35.9711
 2p ,3,2, 3s ,9,1,0.0,0.0,34.36
 2p ,3,2, 3s ,7,1,806.925,5.22246e-13,33.5866
 2p ,3,2, 3s ,5,1,806.925,5.15753e-07,25.2296
 2p ,3,2, 3s ,3,1,806.925,4.81585e-07,10.9378
 2p ,3,2, 3s ,7,3,807.043,4.25401e-19,31.0753
 2p ,3,2, 3s ,5,3,807.043,3.0903e-14,22.294
 2p ,3,2, 3p ,3,4,853.069,5.49377e-13,9.42256
 2p ,3,2, 3p ,5,7,853.111,5.39558e-11,15.434
 2p ,3,2, 3p ,7,7,853.111,2.22464e-09,17.1985
 2p ,3,2, 3p ,5,4,853.111,2.67941e-10,14.2775
 2p ,3,2, 3p ,7,6,853.111,8.62668e-10,19.6937
 2p ,3,2, 3p ,5,6,853.111,7.19437e-10,17.7473
 2p ,3,2, 3p ,9,4,853.111,8.77757e-16,19.2311
 2p ,3,2, 3p ,9,3,853.402,1.07764e-17,16.2465
 2p ,3,2, 3p ,3,3,853.402,7.36275e-16,9.38414
 2p ,3,2, 3p ,7,5,853.422,8.14357e-14,19.5293
 2p ,3,2, 3p ,5,5,853.56,2.71194e-15,17.4074
 2p ,3,2, 3p ,7,4,855.524,1.48741e-09,17.4086
 2p ,3,2, 3p ,7,3,855.524,5.33417e-10,19.2279
 2p ,3,2, 3p ,7,2,855.768,6.97904e-09,20.0855
 2p ,3,2, 3p ,5,2,855.768,3.27888e-09,18.0168
 2p ,3,2, 3p ,9,2,855.768,2.56445e-08,19.9418
 2p ,3,2, 3p ,7,1,855.769,7.89758e-10,20.3365
 2p ,3,2, 3p ,3,2,855.769,1.5046e-10,10.047
 2p ,3,2, 3p ,5,1,855.769,1.61757e-09,18.6013
 2p ,3,2, 3p ,11,1,855.769,1.60352e-10,17.2948
 2p ,3,2, 3p ,3,1,855.769,2.05674e-10,10.1691
 2p ,3,2, 3p ,1,1,855.769,5.09814e-11,4.80424
 2p ,3,2, 3p ,5,3,855.831,3.30717e-14,17.1141
 2p ,3,2, 3p ,9,1,856.075,8.21272e-09,22.2888
 2p ,3,2, 3d ,7,8,930.89,1.52561e-12,1.57007
 2p ,3,2, 3d ,9,7,930.89,2.76945e-13,1.57006
 2p ,3,2, 3d ,5,8,930.89,3.27607e-07,1.57019
 2p ,3,2, 3d ,7,7,930.89,1.36199e-12,1.57019
 2p ,3,2, 3d ,3,7,930.891,5.4037e-08,1.57006
 2p ,3,2, 3d ,5,7,930.891,2.91687e-07,1.57006
 2p ,3,2, 3d ,9,6,930.891,5.05779e-14,1.57012
 2p ,3,2, 3d ,3,6,930.892,3.16269e-07,1.57007
 2p ,3,2, 3d ,1,4,930.892,5.08431e-08,1.57008
 2p ,3,2, 3d ,11,4,931.183,1.75016e-23,1.57018
 2p ,3,2, 3d ,7,6,931.247,9.37817e-13,1.57006
 2p ,3,2, 3d ,5,6,931.247,9.25872e-08,1.57006
 2p ,3,2, 3d ,9,5,931.248,5.1757e-12,1.57006
 2p ,3,2, 3d ,7,5,931.248,2.91572e-13,1.57006
 2p ,3,2, 3d ,3,5,931.248,7.74704e-08,1.57008
 2p ,3,2, 3d ,5,5,931.248,8.22299e-07,1.57006
 2p ,3,2, 3d ,11,3,931.364,3.93639e-18,1.57006
 2p ,3,2, 3d ,9,4,931.376,3.61605e-12,1.57006
 2p ,3,2, 3d ,7,4,931.376,1.25489e-12,1.57006
 2p ,3,2, 3d ,7,3,931.376,5.87848e-12,1.57007
 2p ,3,2, 3d ,5,4,931.376,3.51889e-06,1.57007
 2p ,3,2, 3d ,3,4,931.377,5.3281e-07,1.57009
 2p ,3,2, 3d ,5,3,931.377,4.65504e-06,1.57006
 2p ,3,2, 3d ,9,3,931.377,8.93212e-13,1.57006
 2p ,3,2, 3d ,1,3,931.377,5.90564e-07,1.57007
 2p ,3,2, 3d ,3,3,931.377,4.34162e-06,1.57007
 2p ,3,2, 3d ,7,2,931.495,1.63381e-11,1.57006
 2p ,3,2, 3d ,9,2,931.495,1.87175e-12,1.57006
 2p ,3,2, 3d ,9,1,931.495,1.92387e-13,1.57006
 2p ,3,2, 3d ,11,2,931.495,2.00442e-18,1.57006
 2p ,3,2, 3d ,5,2,931.495,1.769e-05,1.57006
 2p ,3,2, 3d ,7,1,931.496,4.87117e-12,1.57006
 2p ,3,2, 3d ,3,2,931.496,2.91332e-05,1.57008
 2p ,3,2, 3d ,11,1,931.496,3.78952e-19,1.57006
 2p ,3,2, 3d ,5,1,931.496,1.95325e-06,1.57006
 2p ,3,2, 3d ,13,1,0.0,0.0,1.57006
 2p ,3,2, 3d ,1,2,931.497,2.31168e-05,1.57012
 2p ,3,2, 3d ,3,1,931.497,4.50998e-06,1.57006
 2p ,3,2, 3d ,1,1,931.497,2.62158e-06,1.57007
 2p ,3,2, 4s ,7,1,932.233,8.55963e-14,1.57006
 2p ,3,2, 4s ,5,1,932.233,1.80903e-12,1.57006
 2p ,3,2, 5f ,1,1,938.249,1.16742e-14,1.57006
 2p ,9,1, 2p ,7,1,1.93693e-06,1.96295e-33,4.46102
 2p ,9,1, 2p ,5,1,1.82766e-05,4.0356899999999993e-39,4.47325
 2p ,9,1, 2p ,3,1,4.33165e-05,1.13749e-59,3.76641
 2p ,9,1, 2p ,11,1,3.52279e-05,6.71409e-30,2.94165
 2p ,9,1, 2p ,1,1,5.58687e-05,1.45924e-65,3.84321
 2p ,9,1, 2p ,3,3,0.22322,3.5576699999999997e-38,2.93125
 2p ,9,1, 3s ,5,2,806.924,1.62093e-13,25.6746
 2p ,9,1, 3s ,7,2,806.924,2.20592e-08,36.6059
 2p ,9,1, 3s ,9,1,806.924,2.59041e-06,34.9948
 2p ,9,1, 3s ,7,1,806.924,7.85369e-06,34.2214
 2p ,9,1, 3s ,5,1,806.924,1.0865e-12,25.8644
 2p ,9,1, 3s ,3,1,0.0,0.0,11.5727
 2p ,9,1, 3s ,7,3,807.043,1.10695e-14,31.7101
 2p ,9,1, 3s ,5,3,807.043,1.40596e-19,22.9288
 2p ,9,1, 3p ,3,4,853.068,5.96606e-15,10.0574
 2p ,9,1, 3p ,5,7,853.11,1.13107e-10,16.0688
 2p ,9,1, 3p ,7,7,853.11,1.01575e-09,17.8333
 2p ,9,1, 3p ,5,4,853.111,1.22025e-09,14.9123
 2p ,9,1, 3p ,7,6,853.111,4.30723e-10,20.3285
 2p ,9,1, 3p ,5,6,853.111,2.86638e-09,18.3821
 2p ,9,1, 3p ,9,4,853.111,2.61761e-09,19.8659
 2p ,9,1, 3p ,9,3,853.401,3.05796e-15,16.8813
 2p ,9,1, 3p ,3,3,853.401,2.34685e-16,10.019
 2p ,9,1, 3p ,7,5,853.422,2.50273e-14,20.1641
 2p ,9,1, 3p ,5,5,853.56,9.62436e-17,18.0422
 2p ,9,1, 3p ,7,4,855.523,8.12484e-12,18.0434
 2p ,9,1, 3p ,7,3,855.524,9.38291e-10,19.8627
 2p ,9,1, 3p ,7,2,855.768,2.70233e-10,20.7203
 2p ,9,1, 3p ,5,2,855.768,3.98105e-09,18.6516
 2p ,9,1, 3p ,9,2,855.768,2.68304e-08,20.5766
 2p ,9,1, 3p ,7,1,855.768,4.80697e-08,20.9713
 2p ,9,1, 3p ,3,2,855.768,2.63382e-09,10.6818
 2p ,9,1, 3p ,5,1,855.769,3.20063e-08,19.2361
 2p ,9,1, 3p ,11,1,855.769,2.75793e-08,17.9296
 2p ,9,1, 3p ,3,1,855.769,1.18519e-08,10.804
 2p ,9,1, 3p ,1,1,855.769,6.78559e-10,5.4391
 2p ,9,1, 3p ,5,3,855.83,8.41626e-14,17.7489
 2p ,9,1, 3p ,9,1,856.075,9.11828e-09,22.9236
 2p ,9,1, 3d ,7,8,930.889,1.0459e-09,2.20493
 2p ,9,1, 3d ,9,7,930.89,6.38602e-07,2.20492
 2p ,9,1, 3d ,5,8,930.89,2.90588e-14,2.20505
 2p ,9,1, 3d ,7,7,930.89,5.51756e-07,2.20505
 2p ,9,1, 3d ,3,7,930.891,3.20891e-16,2.20492
 2p ,9,1, 3d ,5,7,930.891,1.90132e-12,2.20492
 2p ,9,1, 3d ,9,6,930.891,3.50603e-07,2.20498
 2p ,9,1, 3d ,3,6,930.892,1.95365e-13,2.20493
 2p ,9,1, 3d ,1,4,930.892,3.28671e-19,2.20494
 2p ,9,1, 3d ,11,4,931.183,1.174e-12,2.20504
 2p ,9,1, 3d ,7,6,931.247,1.00379e-06,2.20492
 2p ,9,1, 3d ,5,6,931.247,2.03367e-12,2.20492
 2p ,9,1, 3d ,9,5,931.248,4.23875e-07,2.20492
 2p ,9,1, 3d ,7,5,931.248,2.79377e-07,2.20492
 2p ,9,1, 3d ,3,5,931.248,2.02487e-12,2.20494
 2p ,9,1, 3d ,5,5,931.248,1.48622e-12,2.20492
 2p ,9,1, 3d ,11,3,931.364,3.75915e-06,2.20492
 2p ,9,1, 3d ,9,4,931.376,8.9452e-06,2.20492
 2p ,9,1, 3d ,7,4,931.376,6.16135e-07,2.20492
 2p ,9,1, 3d ,7,3,931.376,6.55459e-06,2.20493
 2p ,9,1, 3d ,5,4,931.376,5.44158e-13,2.20493
 2p ,9,1, 3d ,3,4,931.376,4.99346e-15,2.20495
 2p ,9,1, 3d ,5,3,931.376,4.83906e-12,2.20492
 2p ,9,1, 3d ,9,3,931.377,3.92829e-06,2.20492
 2p ,9,1, 3d ,1,3,931.377,6.30169e-19,2.20493
 2p ,9,1, 3d ,3,3,931.377,2.64212e-12,2.20493
 2p ,9,1, 3d ,7,2,931.495,5.28587e-07,2.20492
 2p ,9,1, 3d ,9,2,931.495,5.64363e-06,2.20492
 2p ,9,1, 3d ,9,1,931.495,2.60237e-05,2.20492
 2p ,9,1, 3d ,11,2,931.495,7.81806e-05,2.20492
 2p ,9,1, 3d ,5,2,931.495,8.43788e-13,2.20492
 2p ,9,1, 3d ,7,1,931.495,4.34185e-06,2.20492
 2p ,9,1, 3d ,3,2,931.496,1.37623e-13,2.20494
 2p ,9,1, 3d ,11,1,931.496,2.65144e-05,2.20492
 2p ,9,1, 3d ,5,1,931.496,4.13258e-12,2.20492
 2p ,9,1, 3d ,13,1,931.496,2.19633e-11,2.20492
 2p ,9,1, 3d ,1,2,931.496,3.66568e-19,2.20498
 2p ,9,1, 3d ,3,1,931.497,2.85591e-13,2.20492
 2p ,9,1, 3d ,1,1,931.497,2.69413e-19,2.20493
 2p ,9,1, 4s ,7,1,932.233,1.72408e-13,2.20492
 2p ,9,1, 4s ,5,1,932.233,6.26112e-14,2.20492
 2p ,9,1, 5f ,1,1,938.249,8.977029999999999e-21,2.20492
 2p ,7,1, 2p ,5,1,2.02136e-05,1.8277500000000002e-30,4.52443
 2p ,7,1, 2p ,3,1,4.52534e-05,4.34478e-37,3.81759
 2p ,7,1, 2p ,11,1,3.71648e-05,7.02893e-38,2.99283
 2p ,7,1, 2p ,1,1,5.78056e-05,5.74511e-59,3.89439
 2p ,7,1, 2p ,3,3,0.223221,2.9115e-25,2.98243
 2p ,7,1, 3s ,5,2,806.924,3.11646e-10,25.7258
 2p ,7,1, 3s ,7,2,806.924,4.78149e-10,36.6571
 2p ,7,1, 3s ,9,1,806.924,3.48862e-07,35.046
 2p ,7,1, 3s ,7,1,806.924,3.91798e-06,34.2726
 2p ,7,1, 3s ,5,1,806.924,3.91533e-06,25.9156
 2p ,7,1, 3s ,3,1,806.924,5.18122e-13,11.6239
 2p ,7,1, 3s ,7,3,807.043,4.74116e-15,31.7613
 2p ,7,1, 3s ,5,3,807.043,5.62874e-15,22.98
 2p ,7,1, 3p ,3,4,853.068,1.01296e-15,10.1086
 2p ,7,1, 3p ,5,7,853.11,5.3023e-10,16.12
 2p ,7,1, 3p ,7,7,853.11,2.88512e-10,17.8845
 2p ,7,1, 3p ,5,4,853.111,1.7576e-11,14.9635
 2p ,7,1, 3p ,7,6,853.111,1.78187e-09,20.3797
 2p ,7,1, 3p ,5,6,853.111,5.60847e-10,18.4333
 2p ,7,1, 3p ,9,4,853.111,1.10673e-09,19.9171
 2p ,7,1, 3p ,9,3,853.401,7.14433e-16,16.9325
 2p ,7,1, 3p ,3,3,853.401,3.91101e-15,10.0702
 2p ,7,1, 3p ,7,5,853.422,1.38213e-14,20.2153
 2p ,7,1, 3p ,5,5,853.56,3.47888e-16,18.0934
 2p ,7,1, 3p ,7,4,855.523,5.71762e-10,18.0946
 2p ,7,1, 3p ,7,3,855.524,7.76997e-10,19.9139
 2p ,7,1, 3p ,7,2,855.768,8.99247e-10,20.7715
 2p ,7,1, 3p ,5,2,855.768,2.03041e-09,18.7028
 2p ,7,1, 3p ,9,2,855.768,3.11008e-08,20.6278
 2p ,7,1, 3p ,7,1,855.768,2.99763e-08,21.0225
 2p ,7,1, 3p ,3,2,855.768,2.06378e-10,10.733
 2p ,7,1, 3p ,5,1,855.769,8.35874e-09,19.2873
 2p ,7,1, 3p ,11,1,855.769,3.60858e-08,17.9808
 2p ,7,1, 3p ,3,1,855.769,1.854e-09,10.8551
 2p ,7,1, 3p ,1,1,855.769,2.92689e-09,5.49028
 2p ,7,1, 3p ,5,3,855.83,1.49659e-13,17.8001
 2p ,7,1, 3p ,9,1,856.075,1.01954e-08,22.9748
 2p ,7,1, 3d ,7,8,930.889,1.53337e-07,2.25611
 2p ,7,1, 3d ,9,7,930.89,3.7523e-07,2.2561
 2p ,7,1, 3d ,5,8,930.89,4.43174e-08,2.25623
 2p ,7,1, 3d ,7,7,930.89,2.66564e-07,2.25623
 2p ,7,1, 3d ,3,7,930.891,2.45234e-13,2.2561
 2p ,7,1, 3d ,5,7,930.891,4.95227e-07,2.2561
 2p ,7,1, 3d ,9,6,930.891,1.00197e-07,2.25616
 2p ,7,1, 3d ,3,6,930.892,1.52324e-12,2.25611
 2p ,7,1, 3d ,1,4,930.892,8.52009e-14,2.25612
 2p ,7,1, 3d ,11,4,931.183,2.6174500000000003e-18,2.25622
 2p ,7,1, 3d ,7,6,931.247,5.50459e-07,2.2561
 2p ,7,1, 3d ,5,6,931.247,4.06917e-07,2.2561
 2p ,7,1, 3d ,9,5,931.248,5.22389e-08,2.2561
 2p ,7,1, 3d ,7,5,931.248,1.00977e-07,2.2561
 2p ,7,1, 3d ,3,5,931.248,9.9327e-13,2.25612
 2p ,7,1, 3d ,5,5,931.248,2.19411e-07,2.2561
 2p ,7,1, 3d ,11,3,931.364,3.00125e-12,2.2561
 2p ,7,1, 3d ,9,4,931.376,5.13992e-06,2.2561
 2p ,7,1, 3d ,7,4,931.376,3.8275e-06,2.2561
 2p ,7,1, 3d ,7,3,931.376,1.59766e-06,2.25611
 2p ,7,1, 3d ,5,4,931.376,1.06707e-06,2.25611
 2p ,7,1, 3d ,3,4,931.376,1.72953e-12,2.25613
 2p ,7,1, 3d ,5,3,931.376,5.92955e-06,2.2561
 2p ,7,1, 3d ,9,3,931.377,1.01735e-06,2.2561
 2p ,7,1, 3d ,1,3,931.377,1.15472e-12,2.25611
 2p ,7,1, 3d ,3,3,931.377,2.82121e-12,2.25611
 2p ,7,1, 3d ,7,2,931.495,1.21367e-07,2.2561
 2p ,7,1, 3d ,9,2,931.495,1.45246e-08,2.2561
 2p ,7,1, 3d ,9,1,931.495,7.04058e-05,2.2561
 2p ,7,1, 3d ,11,2,931.495,2.10922e-11,2.2561
 2p ,7,1, 3d ,5,2,931.495,2.24298e-07,2.2561
 2p ,7,1, 3d ,7,1,931.495,3.30006e-05,2.2561
 2p ,7,1, 3d ,3,2,931.496,7.16851e-13,2.25612
 2p ,7,1, 3d ,11,1,931.496,9.23399e-12,2.2561
 2p ,7,1, 3d ,5,1,931.496,6.67814e-06,2.2561
 2p ,7,1, 3d ,13,1,931.496,6.53892e-13,2.2561
 2p ,7,1, 3d ,1,2,931.496,1.87513e-13,2.25616
 2p ,7,1, 3d ,3,1,931.497,5.64007e-12,2.2561
 2p ,7,1, 3d ,1,1,931.497,3.29458e-13,2.25611
 2p ,7,1, 4s ,7,1,932.233,6.91435e-14,2.2561
 2p ,7,1, 4s ,5,1,932.233,7.75513e-14,2.2561
 2p ,7,1, 5f ,1,1,938.249,2.3330299999999998e-21,2.2561
 2p ,5,1, 2p ,3,1,2.50399e-05,2.94789e-30,3.82982
 2p ,5,1, 2p ,11,1,1.69513e-05,6.98841e-63,3.00506
 2p ,5,1, 2p ,1,1,3.75921e-05,1.32943e-37,3.90662
 2p ,5,1, 2p ,3,3,0.223201,4.93443e-25,2.99466
 2p ,5,1, 3s ,5,2,806.924,8.51715e-09,25.738
 2p ,5,1, 3s ,7,2,806.924,2.74033e-09,36.6693
 2p ,5,1, 3s ,9,1,806.924,1.07224e-13,35.0582
 2p ,5,1, 3s ,7,1,806.924,9.38104e-07,34.2848
 2p ,5,1, 3s ,5,1,806.924,3.76654e-06,25.9278
 2p ,5,1, 3s ,3,1,806.924,1.38825e-06,11.6361
 2p ,5,1, 3s ,7,3,807.043,1.01132e-15,31.7735
 2p ,5,1, 3s ,5,3,807.043,6.19958e-15,22.9922
 2p ,5,1, 3p ,3,4,853.068,2.50076e-15,10.1208
 2p ,5,1, 3p ,5,7,853.11,8.31237e-10,16.1322
 2p ,5,1, 3p ,7,7,853.11,5.00662e-11,17.8967
 2p ,5,1, 3p ,5,4,853.111,5.14447e-10,14.9757
 2p ,5,1, 3p ,7,6,853.111,1.73072e-09,20.3919
 2p ,5,1, 3p ,5,6,853.111,3.67158e-11,18.4455
 2p ,5,1, 3p ,9,4,853.111,2.56221e-10,19.9293
 2p ,5,1, 3p ,9,3,853.401,7.45091e-16,16.9447
 2p ,5,1, 3p ,3,3,853.401,5.47127e-15,10.0824
 2p ,5,1, 3p ,7,5,853.422,4.43592e-14,20.2275
 2p ,5,1, 3p ,5,5,853.56,2.01409e-16,18.1056
 2p ,5,1, 3p ,7,4,855.523,7.39687e-10,18.1068
