Initial Config Label,Initial Config 2jj,Initial Config eig,Initial Config,Final Config Label,Final Config 2jj,Final Config eig,Final Config,Intensity (a.u.),Energy (eV),Energy width (eV)
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,5,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,0.004582173311536639,0.1672400000024936,8.01092951315543e-17
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3.061437318317852e-10,0.286790000005567,1.838226785424786e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,4.064716852803994e-08,0.2865400000009686,8.240509881023969e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,0.00023424952246098386,0.1672400000024936,5.548393244711563e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,0.0025428918414826477,0.16704000000027,9.129372856286071e-07
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4.8908321566052906e-05,0.0382000000026891,2.297741512530572e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,7,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3.3945385696884236e-05,0.0377500000031432,7.827767934978442e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,8.120790704794014e-10,0.2865400000009686,1.4257307850302187e-13
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,6.245259528161581e-09,0.2864100000006147,6.113299820502523e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3.8194803477082864e-09,0.16704000000027,9.153997882018638e-07
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.8729037043849844e-08,0.1670300000041606,2.102149391428936e-15
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.7968107252187543e-08,0.0381100000013248,7.471413815380475e-13
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,9,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4.873027574928503e-08,0.0377500000031432,1.5144587534486347e-13
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,11,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.190445445712919e-23,0.2865200000014738,3.589572279932315e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,11,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,4.546183856147249e-23,0.286420000004,2.950940669782844e-16
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,11,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.8408554573667676e-23,0.1673599999994621,1.228486928077891e-06
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,11,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.43179951484299e-23,0.1670300000041606,2.1167313570085335e-14
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,11,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.8362228089304774e-23,0.16704000000027,4.530339290059454e-08
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,7.44542662119006e-25,0.2870100000000093,6.471373763722044e-17
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,13,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.1331924797209903e-24,0.2865200000014738,3.5926332946380405e-12
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,13,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.6092109353511157e-25,0.1673599999994621,1.2296928382042517e-06
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,3d,15,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.1290697683327245e-38,0.2870100000000093,6.407356263621625e-17
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,4s,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g*1,6.690270354071493e-10,0.7673700000013923,8.865662978936367e-17
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,4s,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g1,1.0407970724194416e-10,1.024120000001858,6.346290792412592e-17
3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,5g,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1,0.004038580418342536,7.040380000005825,6.346290783595448e-17
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g*1,4.515673242435533e-20,0.6056299999982002,2.80073711704235e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3.330384906178909e-11,0.6056299999982002,2.8007371147158035e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.1326800058877276e-12,0.6054100000037579,2.800737114507103e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,6.479958005113888e-13,0.4858499999972991,2.800737115704798e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.8809092050250887e-11,0.6054100000037579,2.8007371143543457e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,6.730835268966704e-13,0.6051500000030501,2.800737114367284e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,4.499104767398883e-13,0.3219800000006216,2.8007371196377266e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.726364110215148e-13,0.4855999999999767,2.8007371159013995e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,4.28966827562355e-13,0.3183599999974831,2.800737120583051e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.2920629531594775e-11,0.6051500000030501,2.8009209305690124e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.4655697471780287e-16,0.6048999999984517,2.8015611588785723e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4.206395041751406e-12,0.4855999999999767,2.8012919472149408e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,5.602494700690659e-15,0.4853999999977532,9.409446567075118e-07
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.472808173151487e-11,0.3565600000001723,2.8009668820417227e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,9.309211170237479e-17,0.3561100000006263,2.8015198846839675e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,4.30114478433688e-16,0.6048999999984517,2.8007513651983198e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.7047354884872078e-20,0.6047699999980978,2.8013484378725202e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,7.207991682433528e-14,0.4853999999977532,9.434071592807684e-07
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,5.275198773016323e-20,0.4853900000016438,2.800737318105409e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.6734903997478807e-22,0.3564699999988079,2.8008118220286237e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,6.011653779255298e-17,0.3561100000006263,2.800752252478004e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,4.008983424293452e-31,0.6048799999989569,2.801096065118463e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.0885879788796011e-27,0.6047800000014831,2.8007371373998765e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.695432373249563e-29,0.4857199999969452,1.2564942991567957e-06
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.3771183752447843e-26,0.4853900000016438,2.8007392246218267e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.3426966828991394e-26,0.4853999999977532,7.331076397949924e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3.2179738742458575e-35,0.6053699999974924,2.8007371143618436e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.831967574863638e-30,0.6048799999989569,2.8010963712199334e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.446450887627892e-28,0.4857199999969452,1.2577002092831564e-06
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,15,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.943301460074449e-43,0.6053699999974924,2.8007371142978258e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4s,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g*1,6.997262614591506e-14,1.0857299999988754,2.8007371167561328e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4s,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g1,9.211014558140834e-12,1.342479999999341,2.8007371142367603e-08
3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,5g,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1,1.953955904836359e-12,7.3587400000033085,2.8007371142367603e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g*1,4.559582452390972e-17,0.606099999997241,6.46629765160442e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.009827713488542e-16,0.606099999997241,6.466297649277874e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,7.1637227363591144e-12,0.6058800000027986,6.466297649069174e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,3,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,1.2292283858602811e-12,0.4863199999963399,6.466297650266868e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,5.292241312080275e-13,0.6058800000027986,6.466297648916415e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.4016286853129438e-11,0.6056200000020908,6.466297648929354e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,2.388648392249217e-12,0.3224499999996624,6.466297654199797e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3.3777191911165885e-13,0.4860699999990174,6.46629765046347e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g*1,2.302058043065356e-12,0.3188299999965238,6.466297655145121e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,5,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.288401062051836e-24,0.0004699999990407,9.267034763035591e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,7.234823863598447e-13,0.6056200000020908,6.466481465131082e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.1312221577646222e-11,0.6053699999974924,6.467121693440642e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,7.843161783080201e-14,0.4860699999990174,6.466852481777012e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.9941737058810497e-12,0.4858699999967939,9.776002620531323e-07
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.0608638827309236e-13,0.357029999999213,6.466527416603793e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,7,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.5160400325355817e-12,0.356579999999667,6.467080419246038e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.1045121566370616e-17,0.6053699999974924,6.466311899760391e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3.4525187306055465e-16,0.6052399999971385,6.46690897243459e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.9213421288735433e-14,0.4858699999967939,9.80062764626389e-07
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.788568905828986e-14,0.4858600000006845,6.466297852667479e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.595233557220194e-18,0.3569399999978486,6.466372356590694e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,9,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.98755728029686e-18,0.356579999999667,6.466312787040075e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,5.869363274959696e-28,0.6053499999979977,6.466656599680533e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,8.364366467176313e-30,0.6052500000005239,6.466297671961947e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3.154321519084246e-27,0.486189999995986,1.2931499045024162e-06
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4.574206449451412e-27,0.4858600000006845,6.466299759183897e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,4,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3.832081011618577e-27,0.4858699999967939,1.0996636932511992e-07
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,11,5,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,1.3457351578009636e-47,0.0002200000017182,1.5161250641516804e-05
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.635983952741282e-31,0.6058399999965332,6.466297648923914e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.0902546077628224e-30,0.6053499999979977,6.466656905782005e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,2,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,2.0825962959959167e-28,0.486189999995986,1.294355814628777e-06
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,13,3,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,6.83865265784972e-55,0.0002200000017182,1.5165513323516727e-05
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,3d,15,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.339722693116254e-43,0.6058399999965332,6.466297648859896e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4s,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g*1,3.734395425685844e-13,1.0861999999979162,6.466297651318203e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,4s,9,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 5g1,3.232751610047605e-13,1.3429499999983818,6.466297648798831e-08
3d,5,6,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*3 3d6 4s1 5g1,5g,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d6 4s1,5.049333667171474e-14,7.359210000002349,6.466297648798831e-08
3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3d,1,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g*1,2.617025422973931e-41,0.0004799999951501,1.8381913784112947e-12
3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3d,3,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.365053752601962e-20,0.0004799999951501,1.8381681129440802e-12
3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3d,3,1,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,2.396136990026046e-22,0.0002600000007078,1.8381660259449005e-12
3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3d,5,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.2664461132385054e-15,0.0002600000007078,1.8381644983667336e-12
3d,7,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,3d,13,0,1s2 2s2 2p*2 2p4 3s2 3p*2 3p4 3d*4 3d5 4s1 5g1,1.1023175488816095e-46,0.0002199999944423,1.8381645733467516e-12
