Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 2p ,3,5, 3p ,3,3,875.601353533,1.85478e-09,3.22845
 2p ,3,5, 3p ,5,2,875.740475991,7.07452e-09,3.31834
 2p ,3,5, 3p ,3,2,875.741199991,4.57777e-09,3.31776
 2p ,3,5, 3p ,5,1,875.838033139,1.58561e-08,3.59663
 2p ,3,5, 3p ,7,1,875.85514279,3.99647e-08,3.42931
 2p ,3,5, 3p ,3,1,875.873732284,4.33045e-09,3.40286
 2p ,3,5, 3p ,5,4,876.13344818,9.50356e-11,3.70851
 2p ,3,5, 3d ,3,7,950.735521899,1.48694e-06,0.684773
 2p ,3,5, 3d ,5,7,950.772288806,5.61706e-06,0.684773
 2p ,3,5, 3d ,1,4,950.802111774,7.16178e-10,0.684773
 2p ,3,5, 3d ,5,6,950.873125587,1.19119e-06,0.684773
 2p ,3,5, 3d ,7,4,950.919267822,2.47632e-11,0.684773
 2p ,3,5, 3d ,3,6,950.928929187,2.45743e-07,0.684773
 2p ,3,5, 3d ,1,3,951.19827486,9.70782e-07,0.684773
 2p ,3,5, 3d ,3,5,951.206000447,4.22944e-05,0.684773
 2p ,3,5, 3d ,5,5,951.224684443,0.000129332,0.684773
 2p ,3,5, 3d ,5,4,951.257250079,9.34961e-06,0.684773
 2p ,3,5, 3d ,3,4,951.258645572,4.64792e-07,0.684773
 2p ,3,5, 3d ,7,3,951.28221858,4.60013e-12,0.684773
 2p ,3,5, 3d ,1,2,951.317866785,8.19327e-05,0.684773
 2p ,3,5, 3d ,3,3,951.327783521,0.000122041,0.684773
 2p ,3,5, 3d ,3,2,951.418938792,7.53932e-06,0.684773
 2p ,3,5, 3d ,5,3,951.424048269,6.07775e-05,0.684773
 2p ,3,5, 3d ,1,1,951.426677808,1.96367e-05,0.684773
 2p ,3,5, 3d ,5,2,951.49633779,6.71711e-06,0.684773
 2p ,3,5, 3d ,7,2,951.509800621,3.72307e-11,0.684773
 2p ,3,5, 3d ,3,1,951.516419016,3.3063e-06,0.684773
 2p ,3,5, 3d ,7,1,951.555133068,2.03392e-11,0.684773
 2p ,3,5, 3d ,9,1,951.583280164,4.62803e-11,0.684773
 2p ,3,5, 3d ,5,1,951.605798356,1.93775e-07,0.684773
 2p ,3,5, 4s ,3,1,952.090687813,5.34391e-08,0.684773
 2p ,3,5, 4s ,1,1,952.096891993,7.0883e-08,0.684773
 2p ,3,5, 5p ,1,1,957.168765999,8.54171e-12,0.684773
 2p ,3,4, 2p ,5,3,0.00391086973448,3.8573800000000004e-24,1.54699
 2p ,3,4, 2p ,1,3,0.00568327178851,1.09715e-23,1.5357
 2p ,3,4, 2p ,1,2,0.288758735027,1.5064699999999998e-20,1.44857
 2p ,3,4, 2p ,3,3,0.301894817646,1.62061e-20,1.47726
 2p ,3,4, 2p ,1,1,0.326287499748,2.5670699999999997e-20,1.50384
 2p ,3,4, 2p ,5,2,0.336259882917,1.42644e-20,1.48416
 2p ,3,4, 2p ,3,2,0.339049004246,5.83703e-20,1.5092
 2p ,3,4, 2p ,5,1,0.383615553494,1.2093300000000001e-19,1.5352
 2p ,3,4, 2p ,7,1,0.384800167386,2.8156e-21,1.46302
 2p ,3,4, 2p ,3,1,0.39355853756,4.08679e-20,1.54239
 2p ,3,4, 3s ,3,3,806.90378074,1.19884e-05,3.60347
 2p ,3,4, 3s ,1,3,806.909997948,1.49088e-05,4.00409
 2p ,3,4, 3s ,1,2,807.079093331,9.76044e-06,4.42302
 2p ,3,4, 3s ,3,2,807.082061473,7.33807e-06,4.0402
 2p ,3,4, 3s ,5,1,807.310250207,3.24207e-08,3.51757
 2p ,3,4, 3s ,3,1,807.315069151,7.31426e-08,3.8577
 2p ,3,4, 3s ,1,1,807.317887109,1.89986e-08,3.84344
 2p ,3,4, 3p ,1,6,853.180377147,6.29231e-09,3.57626
 2p ,3,4, 3p ,3,7,853.183906921,2.62594e-08,3.95485
 2p ,3,4, 3p ,3,5,853.420826086,1.21127e-08,4.07206
 2p ,3,4, 3p ,1,5,853.492309852,2.91063e-15,3.43236
 2p ,3,4, 3p ,3,6,853.501285148,2.52293e-09,3.64525
 2p ,3,4, 3p ,1,4,853.616042381,6.34775e-11,3.58328
 2p ,3,4, 3p ,3,4,855.666170084,7.43229e-07,3.49134
 2p ,3,4, 3p ,1,3,855.698602872,4.96714e-08,3.52983
 2p ,3,4, 3p ,5,3,855.761802828,1.02215e-06,3.70504
 2p ,3,4, 3p ,1,1,855.835124017,1.64915e-08,3.44846
 2p ,3,4, 3p ,1,2,855.883432905,1.05596e-11,3.29291
 2p ,3,4, 3p ,3,3,855.907921844,2.40963e-09,3.32069
 2p ,3,4, 3p ,5,2,856.047044302,1.38253e-07,3.41058
 2p ,3,4, 3p ,3,2,856.047768303,4.9887e-08,3.41
 2p ,3,4, 3p ,5,1,856.14460145,1.85978e-09,3.68887
 2p ,3,4, 3p ,7,1,856.161711101,2.02831e-10,3.52155
 2p ,3,4, 3p ,3,1,856.180300595,2.77338e-10,3.4951
 2p ,3,4, 3p ,5,4,856.440016491,1.3142e-09,3.80075
 2p ,3,4, 3d ,3,7,931.042090211,1.55598e-05,0.777006
 2p ,3,4, 3d ,5,7,931.078857117,3.3487e-07,0.777006
 2p ,3,4, 3d ,1,4,931.108680086,5.18975e-06,0.777006
 2p ,3,4, 3d ,5,6,931.179693899,0.000164829,0.777006
 2p ,3,4, 3d ,7,4,931.225836133,3.81344e-11,0.777006
 2p ,3,4, 3d ,3,6,931.235497498,2.63488e-05,0.777006
 2p ,3,4, 3d ,1,3,931.504843171,1.89904e-06,0.777006
 2p ,3,4, 3d ,3,5,931.512568758,4.03458e-06,0.777006
 2p ,3,4, 3d ,5,5,931.531252755,5.30721e-07,0.777006
 2p ,3,4, 3d ,5,4,931.56381839,0.000153621,0.777006
 2p ,3,4, 3d ,3,4,931.565213884,3.58783e-05,0.777006
 2p ,3,4, 3d ,7,3,931.588786891,5.45033e-11,0.777006
 2p ,3,4, 3d ,1,2,931.624435096,1.16019e-07,0.777006
 2p ,3,4, 3d ,3,3,931.634351833,5.31051e-07,0.777006
 2p ,3,4, 3d ,3,2,931.725507103,7.15077e-08,0.777006
 2p ,3,4, 3d ,5,3,931.73061658,2.94708e-07,0.777006
 2p ,3,4, 3d ,1,1,931.733246119,2.32657e-08,0.777006
 2p ,3,4, 3d ,5,2,931.802906101,3.67645e-06,0.777006
 2p ,3,4, 3d ,7,2,931.816368932,7.88865e-13,0.777006
 2p ,3,4, 3d ,3,1,931.822987327,1.17673e-07,0.777006
 2p ,3,4, 3d ,7,1,931.861701379,1.09973e-12,0.777006
 2p ,3,4, 3d ,9,1,931.889848476,7.14291e-14,0.777006
 2p ,3,4, 3d ,5,1,931.912366667,4.85222e-11,0.777006
 2p ,3,4, 4s ,3,1,932.397256124,2.58446e-07,0.777006
 2p ,3,4, 4s ,1,1,932.403460304,2.8435e-07,0.777006
 2p ,3,4, 5p ,1,1,937.475334311,1.04764e-12,0.777006
 2p ,5,3, 2p ,1,3,0.00177240205403,2.79185e-29,1.52868
 2p ,5,3, 2p ,1,2,0.284847865293,1.2855299999999999e-21,1.44154
 2p ,5,3, 2p ,3,3,0.297983947912,9.916189999999999e-20,1.47024
 2p ,5,3, 2p ,1,1,0.322376630014,8.880980000000001e-23,1.49682
 2p ,5,3, 2p ,5,2,0.332349013183,2.65746e-19,1.47714
 2p ,5,3, 2p ,3,2,0.335138134512,2.0270000000000002e-20,1.50218
 2p ,5,3, 2p ,5,1,0.37970468376,5.00722e-21,1.52818
 2p ,5,3, 2p ,7,1,0.380889297651,2.36077e-19,1.456
 2p ,5,3, 2p ,3,1,0.389647667825,1.57902e-23,1.53537
 2p ,5,3, 3s ,3,3,806.89986987,4.07328e-05,3.59644
 2p ,5,3, 3s ,1,3,806.906087078,9.59556e-12,3.99706
 2p ,5,3, 3s ,1,2,807.075182461,7.57864e-12,4.41599
 2p ,5,3, 3s ,3,2,807.078150603,2.60287e-05,4.03317
 2p ,5,3, 3s ,5,1,807.306339338,1.43047e-07,3.51054
 2p ,5,3, 3s ,3,1,807.311158282,2.15474e-08,3.85067
 2p ,5,3, 3s ,1,1,807.313976239,7.68834e-15,3.83641
 2p ,5,3, 3p ,1,6,853.176466278,3.18152e-08,3.56923
 2p ,5,3, 3p ,3,7,853.179996051,2.70784e-08,3.94782
 2p ,5,3, 3p ,3,5,853.416915216,1.2462e-10,4.06503
 2p ,5,3, 3p ,1,5,853.488398982,1.39547e-09,3.42533
 2p ,5,3, 3p ,3,6,853.497374278,5.6221e-09,3.63822
 2p ,5,3, 3p ,1,4,853.612131511,3.26748e-11,3.57625
 2p ,5,3, 3p ,3,4,855.662259214,1.68573e-06,3.48431
 2p ,5,3, 3p ,1,3,855.694692002,8.85612e-07,3.5228
 2p ,5,3, 3p ,5,3,855.757891959,4.02834e-07,3.69801
 2p ,5,3, 3p ,1,1,855.831213147,2.27675e-07,3.44143
 2p ,5,3, 3p ,1,2,855.879522035,4.23091e-09,3.28588
 2p ,5,3, 3p ,3,3,855.904010974,2.12771e-09,3.31366
 2p ,5,3, 3p ,5,2,856.043133433,4.30214e-08,3.40355
 2p ,5,3, 3p ,3,2,856.043857433,1.15365e-07,3.40297
 2p ,5,3, 3p ,5,1,856.140690581,1.02149e-09,3.68184
 2p ,5,3, 3p ,7,1,856.157800231,6.03524e-11,3.51452
 2p ,5,3, 3p ,3,1,856.176389725,2.24218e-10,3.48807
 2p ,5,3, 3p ,5,4,856.436105621,2.09249e-09,3.79372
 2p ,5,3, 3d ,3,7,931.038179341,8.39629e-06,0.769984
 2p ,5,3, 3d ,5,7,931.074946247,6.22527e-05,0.769984
 2p ,5,3, 3d ,1,4,931.104769216,1.45678e-11,0.769984
 2p ,5,3, 3d ,5,6,931.175783029,1.97534e-05,0.769984
 2p ,5,3, 3d ,7,4,931.221925263,0.000186445,0.769984
 2p ,5,3, 3d ,3,6,931.231586628,1.67567e-06,0.769984
 2p ,5,3, 3d ,1,3,931.500932301,3.97356e-12,0.769984
 2p ,5,3, 3d ,3,5,931.508657889,2.07329e-06,0.769984
 2p ,5,3, 3d ,5,5,931.527341885,1.70772e-05,0.769984
 2p ,5,3, 3d ,5,4,931.55990752,1.92597e-05,0.769984
 2p ,5,3, 3d ,3,4,931.561303014,1.68296e-06,0.769984
 2p ,5,3, 3d ,7,3,931.584876022,0.000251341,0.769984
 2p ,5,3, 3d ,1,2,931.620524226,1.22346e-13,0.769984
 2p ,5,3, 3d ,3,3,931.630440963,2.42246e-07,0.769984
 2p ,5,3, 3d ,3,2,931.721596233,2.01603e-09,0.769984
 2p ,5,3, 3d ,5,3,931.72670571,3.41701e-07,0.769984
 2p ,5,3, 3d ,1,1,931.729335249,3.85286e-13,0.769984
 2p ,5,3, 3d ,5,2,931.798995232,7.33772e-07,0.769984
 2p ,5,3, 3d ,7,2,931.812458062,5.87767e-06,0.769984
 2p ,5,3, 3d ,3,1,931.819076457,6.47712e-10,0.769984
 2p ,5,3, 3d ,7,1,931.857790509,5.96171e-08,0.769984
 2p ,5,3, 3d ,9,1,931.885937606,1.20785e-12,0.769984
 2p ,5,3, 3d ,5,1,931.908455797,6.48536e-10,0.769984
 2p ,5,3, 4s ,3,1,932.393345254,8.23751e-07,0.769984
 2p ,5,3, 4s ,1,1,932.399549434,1.78914e-13,0.769984
 2p ,5,3, 5p ,1,1,937.471423441,1.03237e-11,0.769984
 2p ,1,3, 2p ,1,2,0.283075463239,3.60028e-20,1.43025
 2p ,1,3, 2p ,3,3,0.296211545858,2.13047e-21,1.45895
 2p ,1,3, 2p ,1,1,0.32060422796,1.0707999999999999e-21,1.48552
 2p ,1,3, 2p ,5,2,0.330576611129,3.9189399999999995e-20,1.46585
 2p ,1,3, 2p ,3,2,0.333365732458,3.8956399999999995e-21,1.49089
 2p ,1,3, 2p ,5,1,0.377932281706,1.6463999999999998e-21,1.51689
 2p ,1,3, 2p ,7,1,0.379116895597,4.3562399999999995e-31,1.4447
 2p ,1,3, 2p ,3,1,0.387875265771,4.23943e-20,1.52408
 2p ,1,3, 3s ,3,3,806.898097468,1.51449e-06,3.58515
 2p ,1,3, 3s ,1,3,806.904314676,1.22942e-05,3.98577
 2p ,1,3, 3s ,1,2,807.073410059,8.19238e-06,4.4047
 2p ,1,3, 3s ,3,2,807.076378201,1.00238e-06,4.02188
 2p ,1,3, 3s ,5,1,807.304566936,3.73639e-15,3.49925
 2p ,1,3, 3s ,3,1,807.30938588,1.90472e-08,3.83938
 2p ,1,3, 3s ,1,1,807.312203837,3.17385e-08,3.82512
 2p ,1,3, 3p ,1,6,853.174693876,9.6829e-12,3.55794
 2p ,1,3, 3p ,3,7,853.178223649,1.77544e-08,3.93653
 2p ,1,3, 3p ,3,5,853.415142814,3.23904e-09,4.05374
 2p ,1,3, 3p ,1,5,853.48662658,1.28176e-14,3.41404
 2p ,1,3, 3p ,3,6,853.495601876,3.23781e-13,3.62693
 2p ,1,3, 3p ,1,4,853.610359109,4.17781e-13,3.56496
 2p ,1,3, 3p ,3,4,855.660486812,4.57275e-08,3.47302
 2p ,1,3, 3p ,1,3,855.6929196,1.40922e-11,3.51151
 2p ,1,3, 3p ,5,3,855.756119557,5.2821e-07,3.68672
 2p ,1,3, 3p ,1,1,855.829440745,1.24812e-12,3.43014
 2p ,1,3, 3p ,1,2,855.877749633,7.43199e-13,3.27459
 2p ,1,3, 3p ,3,3,855.902238572,1.21647e-11,3.30237
 2p ,1,3, 3p ,5,2,856.041361031,8.24704e-08,3.39226
 2p ,1,3, 3p ,3,2,856.042085031,3.20186e-09,3.39168
 2p ,1,3, 3p ,5,1,856.138918179,4.14988e-10,3.67055
 2p ,1,3, 3p ,7,1,856.156027829,2.61148e-13,3.50323
 2p ,1,3, 3p ,3,1,856.174617323,5.93315e-11,3.47678
 2p ,1,3, 3p ,5,4,856.434333219,3.19513e-10,3.78243
 2p ,1,3, 3d ,3,7,931.036406939,1.61842e-05,0.758692
 2p ,1,3, 3d ,5,7,931.073173845,1.9009e-11,0.758692
 2p ,1,3, 3d ,1,4,931.102996814,6.1365e-06,0.758692
 2p ,1,3, 3d ,5,6,931.174010627,4.72871e-11,0.758692
 2p ,1,3, 3d ,7,4,931.220152861,1.21856e-12,0.758692
 2p ,1,3, 3d ,3,6,931.229814226,6.04565e-05,0.758692
 2p ,1,3, 3d ,1,3,931.499159899,2.82743e-06,0.758692
 2p ,1,3, 3d ,3,5,931.506885487,1.6879e-06,0.758692
 2p ,1,3, 3d ,5,5,931.525569483,4.01833e-12,0.758692
 2p ,1,3, 3d ,5,4,931.558135118,4.83142e-11,0.758692
 2p ,1,3, 3d ,3,4,931.559530612,0.00010976,0.758692
 2p ,1,3, 3d ,7,3,931.58310362,2.29051e-12,0.758692
 2p ,1,3, 3d ,1,2,931.618751824,1.3622e-12,0.758692
 2p ,1,3, 3d ,3,3,931.628668561,4.21432e-06,0.758692
 2p ,1,3, 3d ,3,2,931.719823831,2.60483e-07,0.758692
 2p ,1,3, 3d ,5,3,931.724933308,1.00098e-12,0.758692
 2p ,1,3, 3d ,1,1,931.727562847,1.17792e-08,0.758692
 2p ,1,3, 3d ,5,2,931.79722283,2.72306e-12,0.758692
 2p ,1,3, 3d ,7,2,931.81068566,9.76339e-14,0.758692
 2p ,1,3, 3d ,3,1,931.817304055,8.91188e-07,0.758692
 2p ,1,3, 3d ,7,1,931.856018107,8.61141e-14,0.758692
 2p ,1,3, 3d ,9,1,931.884165204,1.27891e-21,0.758692
 2p ,1,3, 3d ,5,1,931.906683395,2.43267e-13,0.758692
 2p ,1,3, 4s ,3,1,932.391572852,4.36383e-08,0.758692
 2p ,1,3, 4s ,1,1,932.397777032,2.5032e-07,0.758692
 2p ,1,3, 5p ,1,1,937.469651039,4.32829e-14,0.758692
 2p ,1,2, 2p ,3,3,0.013136082619,7.04111e-24,1.37182
 2p ,1,2, 2p ,1,1,0.0375287647214,9.55161e-21,1.39839
 2p ,1,2, 2p ,5,2,0.0475011478902,9.80764e-24,1.37871
 2p ,1,2, 2p ,3,2,0.050290269219,1.0633299999999999e-20,1.40376
 2p ,1,2, 2p ,5,1,0.094856818467,3.49578e-24,1.42976
 2p ,1,2, 2p ,7,1,0.0960414323589,8.65698e-37,1.35757
 2p ,1,2, 2p ,3,1,0.104799802532,1.21315e-20,1.43695
 2p ,1,2, 3s ,3,3,806.615022005,5.97873e-07,3.49802
 2p ,1,2, 3s ,1,3,806.621239213,1.46516e-08,3.89864
 2p ,1,2, 3s ,1,2,806.790334596,9.14873e-08,4.31757
 2p ,1,2, 3s ,3,2,806.793302738,3.45532e-06,3.93475
 2p ,1,2, 3s ,5,1,807.021491472,6.98235e-12,3.41212
 2p ,1,2, 3s ,3,1,807.026310416,1.78468e-06,3.75225
 2p ,1,2, 3s ,1,1,807.029128374,1.6765e-07,3.73799
 2p ,1,2, 3p ,1,6,852.891618412,1.89685e-15,3.47081
 2p ,1,2, 3p ,3,7,852.895148186,3.0156e-09,3.8494
 2p ,1,2, 3p ,3,5,853.132067351,5.80901e-09,3.96661
 2p ,1,2, 3p ,1,5,853.203551117,1.34443e-13,3.32691
 2p ,1,2, 3p ,3,6,853.212526413,1.85141e-09,3.5398
 2p ,1,2, 3p ,1,4,853.327283646,2.33553e-13,3.47783
 2p ,1,2, 3p ,3,4,855.377411349,9.65532e-12,3.38589
 2p ,1,2, 3p ,1,3,855.409844137,9.93955e-13,3.42438
 2p ,1,2, 3p ,5,3,855.473044093,1.37072e-08,3.59959
 2p ,1,2, 3p ,1,1,855.546365282,8.07203e-14,3.34301
 2p ,1,2, 3p ,1,2,855.59467417,2.5357e-13,3.18746
 2p ,1,2, 3p ,3,3,855.619163109,1.22974e-06,3.21524
 2p ,1,2, 3p ,5,2,855.758285567,1.52899e-08,3.30513
 2p ,1,2, 3p ,3,2,855.759009568,1.75979e-08,3.30455
 2p ,1,2, 3p ,5,1,855.855842715,5.70563e-09,3.58342
 2p ,1,2, 3p ,7,1,855.872952366,6.4401e-16,3.4161
 2p ,1,2, 3p ,3,1,855.89154186,1.55095e-11,3.38965
 2p ,1,2, 3p ,5,4,856.151257756,1.10257e-11,3.6953
 2p ,1,2, 3d ,3,7,930.753331476,1.35059e-05,0.67156
 2p ,1,2, 3d ,5,7,930.790098382,7.46485e-12,0.67156
 2p ,1,2, 3d ,1,4,930.819921351,2.06658e-05,0.67156
 2p ,1,2, 3d ,5,6,930.890935164,9.03182e-12,0.67156
 2p ,1,2, 3d ,7,4,930.937077398,2.58312e-11,0.67156
 2p ,1,2, 3d ,3,6,930.946738763,3.86931e-06,0.67156
 2p ,1,2, 3d ,1,3,931.216084436,3.98883e-05,0.67156
 2p ,1,2, 3d ,3,5,931.223810023,5.71331e-05,0.67156
 2p ,1,2, 3d ,5,5,931.24249402,1.25026e-11,0.67156
 2p ,1,2, 3d ,5,4,931.275059655,1.04234e-12,0.67156
 2p ,1,2, 3d ,3,4,931.276455149,1.90326e-06,0.67156
 2p ,1,2, 3d ,7,3,931.300028156,1.83563e-11,0.67156
 2p ,1,2, 3d ,1,2,931.335676361,1.95913e-05,0.67156
 2p ,1,2, 3d ,3,3,931.345593098,5.15064e-06,0.67156
 2p ,1,2, 3d ,3,2,931.436748368,3.21209e-05,0.67156
 2p ,1,2, 3d ,5,3,931.441857845,5.37979e-11,0.67156
 2p ,1,2, 3d ,1,1,931.444487384,3.8698e-05,0.67156
 2p ,1,2, 3d ,5,2,931.514147366,2.82902e-11,0.67156
 2p ,1,2, 3d ,7,2,931.527610197,6.42276e-12,0.67156
 2p ,1,2, 3d ,3,1,931.534228592,1.01013e-05,0.67156
 2p ,1,2, 3d ,7,1,931.572942644,2.53927e-12,0.67156
 2p ,1,2, 3d ,9,1,931.601089741,3.20226e-17,0.67156
 2p ,1,2, 3d ,5,1,931.623607932,1.11374e-11,0.67156
 2p ,1,2, 4s ,3,1,932.108497389,3.94429e-07,0.67156
 2p ,1,2, 4s ,1,1,932.114701569,4.36123e-08,0.67156
 2p ,1,2, 5p ,1,1,937.186575576,1.29384e-12,0.67156
 2p ,3,3, 2p ,1,1,0.0243926821024,5.19025e-22,1.42709
 2p ,3,3, 2p ,5,2,0.0343650652712,1.45573e-20,1.40741
 2p ,3,3, 2p ,3,2,0.0371541866,1.02702e-20,1.43246
 2p ,3,3, 2p ,5,1,0.081720735848,2.4301100000000003e-24,1.45845
 2p ,3,3, 2p ,7,1,0.0829053497399,3.990420000000001e-24,1.38627
 2p ,3,3, 2p ,3,1,0.0916637199135,5.37071e-24,1.46564
 2p ,3,3, 3s ,3,3,806.601885923,6.63882e-07,3.52672
 2p ,3,3, 3s ,1,3,806.608103131,5.97375e-07,3.92734
 2p ,3,3, 3s ,1,2,806.777198513,2.19147e-06,4.34627
 2p ,3,3, 3s ,3,2,806.780166655,4.44695e-06,3.96345
 2p ,3,3, 3s ,5,1,807.00835539,3.09513e-06,3.44082
 2p ,3,3, 3s ,3,1,807.013174334,5.38001e-07,3.78095
 2p ,3,3, 3s ,1,1,807.015992291,8.74532e-10,3.76669
 2p ,3,3, 3p ,1,6,852.87848233,3.57163e-09,3.49951
 2p ,3,3, 3p ,3,7,852.882012103,3.42387e-09,3.8781
 2p ,3,3, 3p ,3,5,853.118931269,2.03098e-09,3.99531
 2p ,3,3, 3p ,1,5,853.190415035,8.50495e-09,3.35561
 2p ,3,3, 3p ,3,6,853.19939033,1.62326e-08,3.5685
 2p ,3,3, 3p ,1,4,853.314147564,1.89325e-09,3.50653
 2p ,3,3, 3p ,3,4,855.364275266,3.1622e-09,3.41459
 2p ,3,3, 3p ,1,3,855.396708054,1.10035e-08,3.45308
 2p ,3,3, 3p ,5,3,855.459908011,1.12903e-08,3.62829
 2p ,3,3, 3p ,1,1,855.533229199,2.1453e-07,3.37171
 2p ,3,3, 3p ,1,2,855.581538087,1.22858e-06,3.21616
 2p ,3,3, 3p ,3,3,855.606027026,1.30617e-06,3.24394
 2p ,3,3, 3p ,5,2,855.745149485,4.70538e-08,3.33383
 2p ,3,3, 3p ,3,2,855.745873485,1.70653e-10,3.33325
 2p ,3,3, 3p ,5,1,855.842706633,2.15519e-09,3.61212
 2p ,3,3, 3p ,7,1,855.859816283,1.37672e-08,3.4448
 2p ,3,3, 3p ,3,1,855.878405778,4.9523e-10,3.41835
 2p ,3,3, 3p ,5,4,856.138121673,3.31705e-11,3.724
 2p ,3,3, 3d ,3,7,930.740195393,1.23979e-05,0.700257
 2p ,3,3, 3d ,5,7,930.776962299,4.14223e-05,0.700257
 2p ,3,3, 3d ,1,4,930.806785268,4.23087e-06,0.700257
 2p ,3,3, 3d ,5,6,930.877799081,6.19406e-07,0.700257
 2p ,3,3, 3d ,7,4,930.923941315,4.09145e-11,0.700257
 2p ,3,3, 3d ,3,6,930.93360268,3.86207e-07,0.700257
 2p ,3,3, 3d ,1,3,931.202948354,7.16995e-06,0.700257
 2p ,3,3, 3d ,3,5,931.210673941,3.85382e-05,0.700257
 2p ,3,3, 3d ,5,5,931.229357937,0.000122073,0.700257
 2p ,3,3, 3d ,5,4,931.261923572,3.71119e-06,0.700257
 2p ,3,3, 3d ,3,4,931.263319066,2.20233e-06,0.700257
 2p ,3,3, 3d ,7,3,931.286892074,1.29149e-11,0.700257
 2p ,3,3, 3d ,1,2,931.322540278,6.93177e-06,0.700257
 2p ,3,3, 3d ,3,3,931.332457015,2.42012e-05,0.700257
 2p ,3,3, 3d ,3,2,931.423612285,3.78123e-05,0.700257
 2p ,3,3, 3d ,5,3,931.428721762,0.000139612,0.700257
 2p ,3,3, 3d ,1,1,931.431351301,1.19424e-05,0.700257
 2p ,3,3, 3d ,5,2,931.501011284,9.51483e-07,0.700257
 2p ,3,3, 3d ,7,2,931.514474114,7.30948e-11,0.700257
 2p ,3,3, 3d ,3,1,931.521092509,3.33903e-06,0.700257
 2p ,3,3, 3d ,7,1,931.559806562,8.95159e-12,0.700257
 2p ,3,3, 3d ,9,1,931.587953658,6.90749e-12,0.700257
 2p ,3,3, 3d ,5,1,931.610471849,7.83309e-09,0.700257
 2p ,3,3, 4s ,3,1,932.095361306,6.89611e-07,0.700257
 2p ,3,3, 4s ,1,1,932.101565486,4.36705e-07,0.700257
 2p ,3,3, 5p ,1,1,937.173439493,4.27963e-11,0.700257
 2p ,1,1, 2p ,5,2,0.00997238316882,6.881620000000001e-26,1.43398
 2p ,1,1, 2p ,3,2,0.0127615044976,4.41154e-22,1.45903
 2p ,1,1, 2p ,5,1,0.0573280537456,4.8542e-24,1.48503
 2p ,1,1, 2p ,7,1,0.0585126676375,5.7336e-37,1.41284
 2p ,1,1, 2p ,3,1,0.0672710378111,3.6968e-20,1.49222
 2p ,1,1, 3s ,3,3,806.57749324,4.67122e-09,3.55329
 2p ,1,1, 3s ,1,3,806.583710448,1.45115e-07,3.95391
 2p ,1,1, 3s ,1,2,806.752805831,2.66445e-06,4.37284
 2p ,1,1, 3s ,3,2,806.755773973,4.22954e-08,3.99002
 2p ,1,1, 3s ,5,1,806.983962708,2.67144e-13,3.46739
 2p ,1,1, 3s ,3,1,806.988781652,2.12559e-06,3.80752
 2p ,1,1, 3s ,1,1,806.991599609,4.1172e-06,3.79326
 2p ,1,1, 3p ,1,6,852.854089648,2.64961e-13,3.52608
 2p ,1,1, 3p ,3,7,852.857619421,1.11884e-10,3.90467
 2p ,1,1, 3p ,3,5,853.094538586,1.19556e-08,4.02188
 2p ,1,1, 3p ,1,5,853.166022352,3.78741e-12,3.38218
 2p ,1,1, 3p ,3,6,853.174997648,9.95831e-09,3.59507
 2p ,1,1, 3p ,1,4,853.289754881,6.08485e-12,3.5331
 2p ,1,1, 3p ,3,4,855.339882584,7.78612e-09,3.44116
 2p ,1,1, 3p ,1,3,855.372315372,7.51503e-15,3.47965
 2p ,1,1, 3p ,5,3,855.435515329,3.72191e-07,3.65486
 2p ,1,1, 3p ,1,1,855.508836517,7.63683e-12,3.39828
 2p ,1,1, 3p ,1,2,855.557145405,2.62672e-16,3.24273
 2p ,1,1, 3p ,3,3,855.581634344,1.12084e-07,3.27051
 2p ,1,1, 3p ,5,2,855.720756803,9.41216e-07,3.3604
 2p ,1,1, 3p ,3,2,855.721480803,9.05612e-08,3.35982
 2p ,1,1, 3p ,5,1,855.818313951,3.32143e-08,3.63869
 2p ,1,1, 3p ,7,1,855.835423601,2.35571e-13,3.47137
 2p ,1,1, 3p ,3,1,855.854013095,8.07458e-10,3.44492
 2p ,1,1, 3p ,5,4,856.113728991,1.28719e-09,3.75057
 2p ,1,1, 3d ,3,7,930.715802711,2.90748e-06,0.726831
 2p ,1,1, 3d ,5,7,930.752569617,2.70261e-12,0.726831
 2p ,1,1, 3d ,1,4,930.782392586,1.4245e-06,0.726831
 2p ,1,1, 3d ,5,6,930.853406399,9.65413e-12,0.726831
 2p ,1,1, 3d ,7,4,930.899548633,1.70055e-13,0.726831
 2p ,1,1, 3d ,3,6,930.909209998,3.7698e-05,0.726831
 2p ,1,1, 3d ,1,3,931.178555671,1.36905e-06,0.726831
 2p ,1,1, 3d ,3,5,931.186281259,2.15735e-06,0.726831
 2p ,1,1, 3d ,5,5,931.204965255,1.49482e-11,0.726831
 2p ,1,1, 3d ,5,4,931.23753089,1.77464e-11,0.726831
 2p ,1,1, 3d ,3,4,931.238926384,1.25054e-05,0.726831
 2p ,1,1, 3d ,7,3,931.262499392,1.00708e-12,0.726831
 2p ,1,1, 3d ,1,2,931.298147596,7.68721e-06,0.726831
 2p ,1,1, 3d ,3,3,931.308064333,1.27349e-06,0.726831
 2p ,1,1, 3d ,3,2,931.399219603,6.80014e-05,0.726831
